X [s]	1 Gast Med [V]	2 T Ant [V]	3 R Fem [V]	4 B Fem [V]	
9.453031	-9.462269e-06	-1.637926e-05	1.696884e-06	-6.096862e-06	
9.454031	-1.214351e-05	-2.645292e-05	6.604122e-06	-4.412302e-06	
9.455031	-5.745834e-06	-2.104747e-05	8.488141e-06	-3.608627e-06	
9.456031	-1.604780e-06	2.568446e-05	7.420488e-06	1.648150e-06	
9.457031	-2.124940e-06	3.469255e-05	7.252372e-06	1.523144e-07	
9.458032	3.302595e-06	1.102548e-05	3.128674e-06	-9.341814e-07	
9.459032	5.812026e-06	9.634446e-06	1.934195e-07	1.931251e-06	
9.460032	3.577245e-06	1.140429e-05	2.063088e-06	1.402548e-06	
9.461032	3.400993e-06	1.067309e-05	3.140769e-06	4.002606e-06	
9.462032	4.895293e-06	1.525425e-05	3.456301e-07	6.490727e-06	
9.463032	7.643576e-06	1.614336e-05	-1.347861e-06	7.949313e-06	
9.464032	6.891830e-06	1.465948e-05	2.725221e-06	1.066908e-05	
9.465032	5.616011e-06	1.577099e-05	3.638607e-06	7.940312e-06	
9.466032	4.367917e-06	1.262641e-05	2.615042e-07	4.309421e-06	
9.467032	1.311142e-06	6.884113e-06	6.149146e-08	3.808442e-06	
9.468032	3.193158e-06	6.182746e-06	-7.210244e-07	3.359248e-06	
9.469033	3.706905e-06	2.677550e-06	-1.403102e-06	1.261792e-06	
9.470033	2.854029e-06	1.777747e-06	-1.508360e-06	-2.663835e-06	
9.471033	4.189437e-06	1.126979e-05	-3.700094e-06	-4.773576e-06	
9.472033	2.318144e-06	1.831810e-05	-3.585857e-06	-7.633717e-06	
9.473033	1.437946e-06	1.814833e-05	-4.706858e-06	-1.138118e-05	
9.474033	1.653176e-06	1.667959e-05	-5.831484e-06	-9.382611e-06	
9.475033	2.163980e-06	1.579162e-05	-4.956217e-06	-6.159209e-06	
9.476033	2.416161e-06	1.068949e-05	-8.741157e-06	-4.008974e-06	
9.477033	6.820110e-07	-3.289071e-07	-7.280630e-06	8.962403e-07	
9.478033	1.591775e-06	-7.561619e-06	-3.574198e-06	5.285305e-06	
9.479033	4.158256e-06	-3.122665e-06	-4.838503e-06	5.043405e-06	
9.480034	4.153272e-06	5.104878e-06	3.765375e-06	3.560281e-06	
9.481034	1.770535e-07	8.715607e-07	9.671130e-06	6.977085e-06	
9.482034	-1.247570e-06	-9.193147e-06	2.786584e-06	8.380982e-06	
9.483034	1.117284e-07	-7.110265e-06	1.969531e-06	4.517732e-06	
9.484034	-1.482774e-06	-4.348059e-06	4.056669e-06	3.964568e-06	
9.485034	-7.780054e-07	-5.933197e-06	5.569801e-06	4.985299e-06	
9.486034	-2.115720e-06	-3.000125e-06	1.011962e-05	4.061509e-06	
9.487034	-4.701603e-06	-4.323336e-06	6.061658e-06	4.176260e-06	
9.488034	-4.182483e-06	-4.946243e-06	3.053772e-07	4.353903e-06	
9.489034	-8.559538e-06	-4.541227e-06	8.726004e-07	2.380787e-06	
9.490034	-9.065858e-06	-9.448056e-06	8.157911e-07	2.915290e-06	
9.491035	-8.296437e-06	-2.411769e-06	2.186337e-06	3.001236e-06	
9.492035	-1.378842e-05	7.845013e-06	3.815161e-07	-2.778307e-06	
9.493035	-1.307250e-05	5.749887e-06	-1.207045e-06	-6.960973e-06	
9.494035	-1.149708e-05	4.681255e-06	8.328199e-07	-9.750231e-06	
9.495035	-1.081169e-05	2.959951e-06	-3.084995e-06	-1.415196e-05	
9.496035	-8.038973e-06	-2.900295e-06	-2.958718e-06	-1.546113e-05	
9.497035	-7.062942e-06	-5.478214e-06	-2.634966e-06	-1.390382e-05	
9.498035	1.310429e-06	-9.703700e-06	-8.549909e-06	-1.163402e-05	
9.499035	8.201996e-06	-9.413972e-06	-5.176154e-06	-1.034814e-05	
9.500035	4.716082e-06	-3.269614e-06	2.086322e-07	-1.119210e-05	
9.501035	3.207067e-06	-4.977005e-06	2.781892e-06	-1.051710e-05	
9.502036	2.331383e-06	-3.264940e-06	4.451276e-06	-6.173970e-06	
9.503036	1.962475e-06	4.218591e-06	-7.127726e-07	-2.204818e-06	
9.504036	6.815299e-06	3.398171e-06	-2.357639e-06	-4.041138e-06	
9.505036	9.742259e-06	5.210426e-07	3.009008e-08	-7.748937e-06	
9.506036	1.138314e-05	9.890959e-08	7.223515e-07	-4.265077e-06	
9.507036	1.357524e-05	-3.462353e-07	2.708761e-06	-3.166394e-06	
9.508036	1.250839e-05	1.410960e-06	3.395882e-06	-6.486233e-06	
9.509036	1.120647e-05	4.188965e-06	2.933557e-06	3.370741e-07	
9.510036	1.087371e-05	5.302798e-06	6.850267e-07	7.744964e-06	
9.511036	1.149261e-05	7.033468e-06	-1.671209e-06	1.190823e-05	
9.512036	1.150012e-05	7.501835e-06	-2.599962e-06	1.819474e-05	
9.513037	8.771505e-06	4.363065e-06	-5.086357e-06	1.733890e-05	
9.514037	6.126641e-06	2.873216e-06	-4.698364e-06	1.565424e-05	
9.515037	3.206620e-06	1.036073e-06	-3.235592e-06	1.651098e-05	
9.516037	7.014753e-07	-7.804438e-07	-1.718870e-06	1.303225e-05	
9.517037	2.728422e-07	-3.287119e-06	1.658055e-06	1.245389e-05	
9.518037	-1.274604e-06	-9.482608e-06	5.952442e-07	1.418890e-05	
9.519037	-3.281264e-06	-5.044437e-06	3.209802e-07	1.248254e-05	
9.520037	-2.302978e-06	4.595530e-07	2.221635e-06	1.385155e-05	
9.521037	-5.961838e-06	-2.631755e-06	1.308796e-06	1.327054e-05	
9.522037	-1.437411e-05	-1.915128e-06	2.940488e-06	5.893005e-06	
9.523037	-1.639017e-05	-1.632564e-05	3.334109e-06	6.303418e-06	
9.524038	-1.699105e-05	-2.952168e-05	-9.524749e-07	1.047845e-05	
9.525038	-1.652825e-05	-1.461099e-05	-3.752728e-06	9.602047e-06	
9.526038	-1.431133e-05	-3.851595e-06	-1.458747e-06	1.256523e-05	
9.527038	-1.531005e-05	5.611096e-06	3.091965e-06	1.638788e-05	
9.528038	-1.136386e-05	1.778026e-05	1.672265e-06	1.917986e-05	
9.529038	-8.211368e-06	1.080831e-05	-1.219487e-06	2.347575e-05	
9.530038	-8.979413e-06	3.582113e-06	2.169574e-07	1.980376e-05	
9.531038	-4.189614e-06	1.214865e-06	-6.872648e-07	7.591402e-06	
9.532038	2.844167e-07	-2.321808e-06	-5.520178e-08	-2.730358e-06	
9.533038	2.849231e-06	3.638536e-06	3.457068e-06	-9.306514e-06	
9.534038	5.166817e-06	9.520937e-06	1.276214e-06	-2.121790e-05	
9.535039	6.001442e-06	4.852218e-06	2.791178e-07	-3.725577e-05	
9.536039	8.300645e-06	-2.883979e-07	1.894901e-06	-4.385599e-05	
9.537039	1.037291e-05	5.378484e-06	-1.508007e-06	-4.848740e-05	
9.538039	1.172431e-05	1.177402e-05	-1.808530e-06	-5.601382e-05	
9.539039	1.098196e-05	7.969832e-06	1.342004e-06	-5.352419e-05	
9.540039	9.259819e-06	5.756278e-06	3.641946e-06	-4.967315e-05	
9.541039	9.564209e-06	8.781013e-06	7.787467e-06	-4.705367e-05	
9.542039	8.179546e-06	6.576721e-06	4.256419e-06	-3.680793e-05	
9.543039	7.187941e-06	-5.091736e-07	-2.741573e-06	-2.740462e-05	
9.544039	6.123220e-06	-6.166209e-06	-3.619440e-06	-1.984432e-05	
9.545039	4.514783e-06	-8.980890e-06	-7.608667e-06	-1.117984e-05	
9.546040	4.600111e-06	-1.054735e-05	-6.595928e-06	-1.481275e-06	
9.547040	2.798793e-06	-9.517291e-06	9.097722e-07	1.134823e-05	
9.548040	4.723249e-06	-2.837097e-06	8.011162e-07	1.964225e-05	
9.549040	7.657394e-06	-1.586896e-06	-3.712742e-07	2.135599e-05	
9.550040	1.146991e-07	-8.012144e-06	-1.025950e-06	2.381610e-05	
9.551040	-8.390059e-06	-2.214361e-06	-1.716728e-06	2.653431e-05	
9.552040	-6.740761e-06	1.290399e-05	1.046901e-06	2.702907e-05	
9.553040	-4.720040e-06	1.880646e-05	3.020816e-06	2.871159e-05	
9.554040	-1.007470e-05	1.376425e-05	3.091952e-06	3.368125e-05	
9.555040	-1.198630e-05	5.802136e-06	1.279977e-06	3.570591e-05	
9.556040	-7.786734e-06	4.041139e-06	1.196234e-06	3.287826e-05	
9.557041	-7.887914e-06	2.122024e-07	-5.986183e-08	2.969664e-05	
9.558041	-9.527166e-06	-2.427023e-05	-3.158984e-06	2.434846e-05	
9.559041	-6.190599e-06	-2.852426e-05	-1.438686e-06	2.190237e-05	
9.560041	-2.652775e-06	1.367833e-05	-9.975906e-07	2.242252e-05	
9.561041	-1.209184e-06	2.158676e-05	-3.382617e-06	1.515527e-05	
9.562041	-1.458329e-06	-8.153875e-06	-8.884876e-06	8.594313e-06	
9.563041	-4.436272e-06	-1.177357e-05	-1.606928e-05	6.342323e-06	
9.564041	-5.303996e-06	-9.811649e-06	-1.399090e-05	9.383894e-07	
9.565041	-3.152381e-06	-4.930388e-06	-8.825096e-06	-8.893975e-07	
9.566041	-1.545774e-06	5.549280e-06	-4.704388e-06	1.689994e-07	
9.567041	1.093001e-06	-2.499827e-06	1.127718e-05	-3.543908e-06	
9.568042	3.123544e-06	-9.504494e-06	3.115091e-05	-8.399917e-06	
9.569042	2.734755e-06	-2.979371e-06	2.765517e-05	-9.903216e-06	
9.570042	5.950279e-06	-8.783326e-06	7.060764e-06	-1.005433e-05	
9.571042	1.064357e-05	-2.087698e-05	-6.056451e-07	-9.287331e-06	
9.572042	8.156461e-06	-1.284411e-05	6.983968e-07	-6.220786e-06	
9.573042	3.968611e-06	-5.987373e-06	-1.079158e-06	-5.125792e-06	
9.574042	2.409243e-06	-5.144670e-06	-1.478660e-06	-6.987773e-06	
9.575042	1.440661e-06	9.067770e-06	-1.294674e-06	-7.670319e-06	
9.576042	4.699906e-06	2.446829e-05	2.543410e-07	-6.497429e-06	
9.577042	8.665443e-06	1.273119e-05	1.543514e-06	-5.982671e-06	
9.578042	9.967493e-06	-9.611272e-06	-5.092362e-07	-8.274749e-06	
9.579043	8.178442e-06	1.257544e-05	-2.469069e-06	-9.028244e-06	
9.580043	1.383097e-06	2.883061e-05	-2.628551e-06	-1.061426e-05	
9.581043	-6.006203e-07	3.536432e-06	-2.308081e-06	-1.635637e-05	
9.582043	2.468423e-06	2.885558e-06	-4.054837e-06	-1.505434e-05	
9.583043	2.455903e-06	1.035952e-05	-5.824772e-06	-1.231326e-05	
9.584043	2.690742e-06	4.560761e-06	-5.329310e-06	-1.262453e-05	
9.585043	6.289401e-07	7.956965e-06	-3.519994e-06	-5.538979e-06	
9.586043	-3.049914e-06	4.401427e-06	-1.269795e-06	-2.557934e-06	
9.587043	-3.560368e-06	-3.935317e-06	7.756250e-09	-4.813000e-06	
9.588043	-3.422553e-06	-7.358592e-06	1.012739e-06	-6.126081e-06	
9.589043	-4.836959e-06	-9.992492e-06	1.264958e-06	-1.144082e-05	
9.590044	-8.183874e-06	-9.328243e-06	-8.383715e-07	-9.592504e-06	
9.591044	-8.004974e-06	-8.162790e-06	-1.862959e-06	-3.538241e-06	
9.592044	-6.404376e-06	-3.278923e-07	1.142509e-06	1.347373e-07	
9.593044	-6.266280e-06	9.483730e-06	1.742045e-06	7.247620e-06	
9.594044	-4.863826e-06	7.575266e-06	7.744306e-07	1.162536e-05	
9.595044	-4.887634e-06	5.540512e-06	1.696050e-06	1.309434e-05	
9.596044	-3.624088e-06	5.629357e-06	-3.221330e-06	1.114875e-05	
9.597044	-4.506178e-06	1.481995e-06	-4.249819e-06	7.479709e-06	
9.598044	-7.628466e-06	-4.627494e-06	1.019334e-06	6.692574e-06	
9.599044	-3.338785e-06	-1.139171e-05	-1.083325e-06	1.573476e-06	
9.600044	7.835518e-07	-1.209421e-05	-1.456458e-06	-6.681489e-07	
9.601045	1.211831e-06	-9.003436e-06	1.972555e-06	4.194518e-06	
9.602045	5.552803e-06	-9.530926e-06	3.528574e-06	5.754383e-06	
9.603045	7.663213e-06	-9.608030e-06	5.748518e-06	3.922466e-06	
9.604045	4.512434e-06	-3.132199e-06	5.001810e-06	1.060150e-06	
9.605045	2.182902e-06	4.811817e-06	2.382983e-06	1.285933e-06	
9.606045	3.286498e-06	5.692980e-06	9.877246e-07	5.074357e-06	
9.607045	7.273487e-06	2.876083e-06	9.572837e-07	9.527322e-06	
9.608045	5.466391e-06	-1.558118e-07	1.599849e-07	1.409206e-05	
9.609045	3.884879e-06	-2.162076e-06	-3.176272e-07	1.020874e-05	
9.610045	8.611295e-06	1.281243e-09	1.899739e-06	3.937332e-06	
9.611045	5.390052e-06	2.141019e-06	1.746169e-07	3.373388e-06	
9.612046	4.211415e-07	2.627502e-06	-3.001870e-06	-1.817435e-06	
9.613046	-2.681100e-06	3.151736e-06	-2.926012e-06	-6.873681e-06	
9.614046	-8.530750e-06	2.061019e-06	-4.114837e-06	-7.267421e-06	
9.615046	-9.512871e-06	3.589379e-06	-4.435560e-06	-8.426923e-06	
9.616046	-9.426218e-06	5.502963e-06	-5.256509e-07	-7.432125e-06	
9.617046	-6.098443e-06	6.665542e-06	4.240443e-06	-7.971807e-06	
9.618046	-6.916824e-07	1.106277e-05	4.435229e-06	-1.054271e-05	
9.619046	-1.167551e-06	9.370773e-06	9.829795e-08	-7.806148e-06	
9.620046	-1.874596e-07	6.596630e-06	-1.910671e-06	-3.754013e-06	
9.621046	6.180486e-07	3.008558e-06	-1.122920e-07	-8.947277e-07	
9.622046	4.506197e-08	-8.561096e-06	-3.994515e-07	3.937617e-06	
9.623047	3.802934e-06	-1.204366e-05	-1.365039e-06	4.548733e-06	
9.624047	6.189458e-06	-7.148380e-06	-2.873318e-07	2.471933e-06	
9.625047	5.292488e-06	-4.829162e-06	-1.451156e-06	4.374719e-06	
9.626047	3.340074e-06	-1.409269e-05	-2.001884e-06	7.195549e-06	
9.627047	1.416640e-07	-1.323130e-05	-6.799712e-07	1.116361e-05	
9.628047	-1.257952e-06	1.763899e-05	-9.879570e-08	9.289638e-06	
9.629047	1.034475e-06	2.545986e-05	-7.635786e-08	5.091165e-06	
9.630047	1.110936e-06	5.522126e-06	-1.290703e-07	9.270866e-06	
9.631047	-5.636513e-06	-5.798216e-06	2.774124e-06	7.082503e-06	
9.632047	-5.378769e-06	-1.305921e-05	1.526412e-06	1.134807e-06	
9.633047	2.151877e-06	-1.899286e-05	9.212618e-07	3.637503e-07	
9.634048	1.511440e-06	-3.471920e-05	5.143127e-06	-3.338173e-06	
9.635048	3.033959e-06	-2.058257e-05	5.356288e-07	-3.853683e-06	
9.636048	9.312558e-06	2.534126e-05	-5.575429e-07	-1.126005e-06	
9.637048	1.009069e-05	2.144580e-05	1.264289e-06	-2.197370e-06	
9.638048	8.918469e-06	-1.238767e-06	-2.761142e-06	-5.289022e-06	
9.639048	6.023736e-06	4.618695e-07	-1.673841e-06	-6.619676e-06	
9.640048	1.810872e-06	8.461569e-07	-3.089426e-06	-6.373592e-06	
9.641048	-3.189066e-07	2.693450e-06	-2.328942e-06	-7.461311e-06	
9.642048	-2.248972e-06	2.263183e-06	2.464284e-06	-2.967697e-06	
9.643048	-7.118770e-06	-1.653378e-06	6.913101e-07	6.850696e-08	
9.644048	-8.284650e-06	-2.845629e-06	-5.676938e-07	-6.096107e-06	
9.645049	-3.419980e-06	2.209959e-06	-2.219462e-06	-8.497385e-06	
9.646049	-3.062970e-06	9.437251e-06	-5.459440e-06	-9.614349e-06	
9.647049	-4.421210e-06	3.078900e-06	-6.627862e-06	-8.213936e-06	
9.648049	-4.730969e-06	9.391673e-06	-3.397066e-06	-3.437528e-06	
9.649049	-7.194953e-06	2.434683e-05	-1.025880e-06	-8.381002e-06	
9.650049	-6.700011e-06	1.088170e-05	-3.504917e-06	-8.335508e-06	
9.651049	-5.590829e-06	9.277683e-07	-1.422982e-07	2.679682e-06	
9.652049	-6.279182e-06	5.021884e-06	5.641724e-06	6.580195e-06	
9.653049	-5.165188e-06	-4.369683e-07	8.071955e-06	6.331306e-06	
9.654049	-4.894610e-06	-5.115368e-06	8.424220e-06	8.401363e-06	
9.655049	-4.283110e-06	-1.551917e-05	6.223652e-06	8.207400e-06	
9.656050	-1.165495e-06	-3.627957e-05	4.281481e-06	4.831041e-06	
9.657050	-1.188998e-06	-3.440335e-05	-1.239596e-06	1.327132e-06	
9.658050	1.005217e-06	2.125564e-06	-5.757183e-06	-1.800841e-06	
9.659050	8.573648e-06	2.854262e-05	-2.510592e-06	-3.586695e-06	
9.660050	8.056140e-06	2.193454e-05	-1.735789e-06	-1.668411e-07	
9.661050	4.648790e-06	1.381120e-05	-1.811467e-06	3.440176e-06	
9.662050	6.393526e-06	1.781877e-06	2.965741e-06	2.789678e-06	
9.663050	4.098041e-06	-9.805918e-06	3.961582e-06	2.810334e-06	
9.664050	1.946584e-06	1.065335e-06	3.981452e-06	3.755201e-06	
9.665050	9.712963e-07	9.563793e-07	3.046042e-06	3.332850e-06	
9.666050	-2.718852e-06	2.586240e-07	-1.127107e-06	1.833047e-06	
9.667051	-2.501283e-06	-2.993077e-06	-2.109466e-07	-4.897658e-07	
9.668051	-1.701601e-08	-3.592961e-05	-1.083322e-06	-1.609007e-06	
9.669051	3.322571e-06	-4.181094e-05	-3.081630e-06	-2.918868e-07	
9.670051	6.261902e-06	-2.176798e-05	-9.123515e-07	-1.775270e-07	
9.671051	7.420443e-06	9.936290e-06	-1.783127e-06	-2.065584e-06	
9.672051	8.812759e-06	3.539147e-05	1.824978e-07	1.877733e-07	
9.673051	3.540050e-06	2.561760e-05	1.988707e-06	5.405854e-06	
9.674051	-2.121494e-06	1.143762e-05	-3.638939e-06	6.108786e-06	
9.675051	1.057063e-06	-1.817942e-05	-3.042857e-06	6.019768e-06	
9.676051	2.406777e-06	3.429205e-07	2.074038e-06	6.817578e-06	
9.677051	1.587570e-06	4.737864e-05	9.297224e-07	2.306243e-06	
9.678052	7.998831e-07	2.495397e-05	1.115323e-06	-9.186242e-07	
9.679052	-2.467277e-06	9.651856e-06	1.510102e-06	-8.291452e-07	
9.680052	2.697627e-07	-3.589344e-06	6.500276e-07	-2.880251e-06	
9.681052	1.371776e-06	-1.020509e-05	1.794895e-06	-2.068731e-06	
9.682052	-3.800751e-06	2.785962e-05	-1.266347e-06	-1.348630e-06	
9.683052	-2.352506e-06	1.930883e-05	-2.172140e-06	-3.249330e-06	
9.684052	2.101382e-07	-1.142832e-05	-5.379233e-07	-2.540679e-06	
9.685052	-1.022391e-06	-1.366584e-05	-1.862301e-07	-2.499991e-06	
9.686052	-1.829893e-06	-2.037158e-05	4.782946e-06	-3.718227e-06	
9.687052	-4.258067e-07	-2.413449e-05	4.353364e-06	-3.747542e-06	
9.688052	2.792331e-06	-2.550000e-05	-1.706826e-06	-3.491740e-06	
9.689052	1.270328e-06	-2.424498e-05	-1.117280e-06	-2.305148e-06	
9.690053	-3.136182e-06	-1.864652e-05	1.173830e-06	-1.358174e-06	
9.691053	-5.671947e-06	-1.349622e-05	-9.242078e-07	-1.822872e-06	
9.692053	-4.709010e-06	2.371554e-06	-2.314639e-06	-8.623820e-08	
9.693053	-1.608741e-06	-4.893154e-06	-1.257488e-06	1.804271e-06	
9.694053	-3.344642e-06	-3.390119e-05	-4.731640e-06	-7.327680e-07	
9.695053	-4.889498e-06	-2.975986e-05	-1.185703e-05	-1.022169e-07	
9.696053	-1.220725e-06	-2.637402e-07	-1.326943e-05	3.332820e-06	
9.697053	-6.311312e-07	3.355158e-05	-7.629455e-06	1.053063e-06	
9.698053	-3.400436e-06	5.684201e-05	-4.258626e-06	-6.196260e-07	
9.699053	-4.964858e-06	3.932173e-05	-3.811120e-06	1.098275e-06	
9.700053	-7.084901e-06	3.150407e-06	-3.738389e-06	4.573885e-07	
9.701054	-7.440866e-06	-6.848724e-06	-4.845611e-06	-3.069341e-07	
9.702054	-4.564611e-06	-7.441693e-06	9.134539e-06	1.861484e-06	
9.703054	-9.506770e-07	-1.899939e-06	2.379297e-05	5.104298e-06	
9.704054	2.690729e-06	4.156632e-05	1.113133e-05	5.551002e-06	
9.705054	3.024181e-06	6.578916e-05	1.976624e-06	3.888826e-06	
9.706054	6.523380e-08	4.625904e-06	8.237472e-06	6.336531e-06	
9.707054	-1.702613e-06	-6.271206e-05	3.883025e-06	9.166771e-06	
9.708054	-9.382965e-07	-3.011104e-05	2.931319e-07	3.928866e-06	
9.709054	1.812172e-06	3.179974e-05	5.954402e-06	-3.676223e-06	
9.710054	6.263190e-06	2.108861e-05	3.521788e-06	-4.631224e-06	
9.711054	9.359594e-06	-6.240732e-07	-2.235414e-06	-5.170032e-06	
9.712055	1.017275e-05	2.998155e-06	-2.619266e-06	-9.107618e-06	
9.713055	1.066498e-05	3.560560e-06	-8.450226e-07	-9.059563e-06	
9.714055	7.076175e-06	-2.010719e-06	2.887506e-06	-8.754903e-06	
9.715055	4.196881e-06	-3.004457e-05	2.321533e-06	-6.567385e-06	
9.716055	6.387998e-06	-2.965762e-05	-6.345585e-07	-2.462626e-07	
9.717055	6.166673e-06	1.197343e-05	5.535656e-07	-1.634429e-06	
9.718055	4.107893e-06	6.914277e-06	-1.064534e-06	-4.329832e-06	
9.719055	1.057406e-06	-1.994050e-05	-5.165876e-06	-2.372673e-06	
9.720055	-2.175960e-06	-1.531618e-05	-1.513552e-06	5.711237e-07	
9.721055	-4.996203e-06	-1.921488e-05	4.275357e-06	2.413781e-06	
9.722055	-8.704128e-06	-2.530303e-05	8.219230e-07	-2.985337e-06	
9.723056	-7.728605e-06	-8.111912e-06	-2.165493e-06	-3.627292e-06	
9.724056	-5.161678e-06	-4.108993e-06	-2.797314e-06	-9.833014e-07	
9.725056	-3.670711e-06	-1.355292e-06	-7.164679e-06	-6.700817e-06	
9.726056	-1.386464e-06	1.870705e-05	-5.683474e-06	-2.621164e-06	
9.727056	-2.292713e-07	-1.905802e-06	-3.184617e-06	8.902205e-06	
9.728056	1.471636e-06	-3.836585e-05	-5.976585e-06	1.273652e-05	
9.729056	-6.384492e-07	-2.037622e-05	-4.700785e-06	1.361995e-05	
9.730056	-5.438762e-06	4.597400e-06	-1.176427e-08	1.256506e-05	
9.731056	-4.451681e-06	-1.195625e-06	3.733515e-06	1.340339e-05	
9.732056	-2.796148e-06	1.302844e-05	5.318434e-06	1.169084e-05	
9.733056	-2.808562e-06	3.789211e-05	2.138059e-06	1.428461e-06	
9.734057	-2.785422e-06	2.052970e-05	-6.267710e-07	-5.534942e-06	
9.735057	-4.564944e-06	1.019004e-06	-1.502386e-06	-7.513941e-06	
9.736057	-8.583981e-07	1.421024e-05	-5.290799e-06	-9.105247e-06	
9.737057	2.590163e-06	2.102368e-05	-3.141524e-06	-1.125729e-05	
9.738057	-1.183358e-06	1.612393e-05	2.282781e-06	-1.288632e-05	
9.739057	1.021880e-06	1.497255e-05	7.047576e-07	-1.015020e-05	
9.740057	3.621738e-06	1.188556e-05	2.359732e-06	-9.768228e-06	
9.741057	2.768147e-06	1.007782e-05	4.772340e-06	-1.063329e-05	
9.742057	7.549284e-06	7.296110e-06	2.839142e-06	-5.320638e-06	
9.743057	8.221470e-06	1.185148e-05	2.120332e-06	-1.337224e-06	
9.744057	4.925534e-06	3.105446e-05	-8.546287e-07	4.751843e-06	
9.745058	4.849198e-06	2.771413e-05	1.002808e-07	1.553117e-05	
9.746058	3.074594e-06	4.227479e-06	4.275294e-06	1.852184e-05	
9.747058	-8.601725e-07	-2.565577e-05	1.698020e-06	1.645122e-05	
9.748058	-4.224759e-07	-6.450053e-05	-3.002507e-07	1.323479e-05	
9.749058	4.298529e-06	-4.196336e-05	1.323834e-06	8.636753e-06	
9.750058	3.724946e-06	1.895844e-05	1.648944e-06	6.117773e-06	
9.751058	1.522890e-06	1.083083e-05	-1.201497e-06	4.576908e-06	
9.752058	5.399178e-07	-2.736463e-05	-3.791649e-06	3.775162e-06	
9.753058	-3.969672e-06	-3.475509e-05	-2.609237e-06	9.950776e-07	
9.754058	-5.048887e-06	-1.536427e-05	-2.513365e-06	-7.382882e-07	
9.755058	-1.767434e-06	2.076860e-05	-3.601378e-07	-7.960919e-08	
9.756059	5.626025e-07	2.466205e-05	9.571044e-07	-6.775856e-06	
9.757059	-1.953011e-06	-7.724632e-07	-4.818761e-06	-1.438139e-05	
9.758059	-4.354841e-06	6.261882e-07	-3.167620e-06	-1.364284e-05	
9.759059	-1.658135e-06	1.031396e-05	2.401702e-06	-1.375354e-05	
9.760059	-3.623402e-06	1.534394e-06	-1.539330e-06	-1.496435e-05	
9.761059	-4.911009e-06	-5.912005e-06	-3.178331e-06	-9.715961e-06	
9.762059	1.769718e-07	-7.007390e-06	3.857578e-06	-2.580786e-06	
9.763059	9.298417e-07	-6.941962e-06	9.565683e-06	3.185522e-06	
9.764059	-1.125611e-06	-1.283808e-05	8.904453e-06	4.935338e-06	
9.765059	-1.761861e-06	-2.591449e-05	6.622181e-06	2.853875e-06	
9.766059	-2.488617e-06	-2.345179e-05	3.335116e-06	4.543668e-06	
9.767060	-1.685356e-06	-1.828968e-07	-2.662703e-06	5.551817e-06	
9.768060	6.474090e-07	1.772206e-05	-7.067029e-06	3.749825e-06	
9.769060	2.121681e-06	1.769755e-05	-1.102964e-05	2.209168e-06	
9.770060	7.459847e-07	1.185331e-05	-1.103617e-05	-1.193613e-06	
9.771060	-1.945847e-06	1.421610e-06	-2.359492e-06	-6.309108e-08	
9.772060	-2.715019e-06	-1.053142e-06	4.832436e-06	2.377370e-06	
9.773060	-2.316329e-06	1.095925e-05	8.440880e-06	-1.356965e-06	
9.774060	-2.250876e-06	5.776895e-06	8.128746e-06	-3.308559e-06	
9.775060	-1.729685e-06	-1.090023e-05	1.367353e-06	-1.266531e-06	
9.776060	-1.278309e-06	-1.930144e-05	-4.537678e-07	-5.737711e-07	
9.777060	3.948210e-07	-1.637298e-05	-1.530613e-07	-2.263616e-06	
9.778061	6.722158e-06	-1.652087e-05	-3.395631e-06	-5.627101e-07	
9.779061	9.486655e-06	-2.413476e-06	-7.045730e-07	4.121980e-06	
9.780061	5.898279e-06	2.969525e-05	1.248933e-06	4.004264e-06	
9.781061	7.102115e-06	-1.365227e-05	-3.333135e-06	5.248987e-06	
9.782061	6.003783e-06	-2.934444e-05	-3.293019e-06	8.594970e-06	
9.783061	-6.905678e-07	5.588757e-05	1.148874e-06	5.087875e-06	
9.784061	-4.280203e-06	5.531462e-05	6.412288e-07	1.441142e-06	
9.785061	-8.974088e-06	4.681196e-06	-1.566076e-06	7.985348e-07	
9.786061	-1.150790e-05	6.363489e-06	1.055651e-06	-2.080732e-06	
9.787061	-1.124930e-05	1.208486e-05	1.204757e-06	-4.671552e-06	
9.788061	-1.071416e-05	1.550073e-05	-3.332824e-06	-6.303027e-06	
9.789062	-4.097425e-06	1.444676e-05	-5.197673e-06	-7.078927e-06	
9.790062	2.670781e-06	8.018030e-06	-4.163221e-06	-6.597528e-06	
9.791062	5.205484e-06	-2.289888e-06	6.700885e-08	-6.291370e-06	
9.792062	2.837430e-06	-4.808631e-06	7.033270e-07	-4.024900e-06	
9.793062	2.002861e-06	6.048940e-06	-7.213791e-06	-2.394328e-06	
9.794062	9.813550e-06	1.324362e-05	-8.392323e-06	-1.322137e-06	
9.795062	1.052505e-05	6.898594e-06	-2.974691e-07	3.708161e-06	
9.796062	5.637871e-06	-1.792001e-05	4.783237e-06	6.080399e-06	
9.797062	5.486264e-06	-6.530130e-06	5.807086e-06	5.921815e-06	
9.798062	-1.127770e-07	2.313498e-05	5.829537e-06	7.123946e-06	
9.799062	-7.009698e-06	-1.650503e-05	8.220293e-06	4.109782e-06	
9.800063	-6.902763e-06	-5.711971e-05	7.049277e-06	3.058983e-06	
9.801063	-3.290688e-06	-4.566596e-05	-9.483536e-07	3.271778e-06	
