X [s]	1 Gast Med [V]	2 T Ant [V]	3 R Fem [V]	4 B Fem [V]	
11.622308	-1.146968e-05	-4.267028e-06	2.154435e-06	1.414130e-06	
11.623309	-1.347886e-05	-9.077049e-07	9.698179e-07	2.312156e-06	
11.624310	4.006294e-07	1.016190e-06	-7.620442e-07	6.548856e-06	
11.625311	4.972715e-05	2.500258e-06	1.593914e-06	1.273125e-05	
11.626312	5.678904e-05	4.434237e-06	5.998205e-06	1.200565e-05	
11.627313	1.879433e-06	4.348614e-06	6.482977e-06	7.057095e-06	
11.628314	-5.026832e-05	4.675998e-06	3.641529e-06	5.226745e-06	
11.629315	-4.062099e-05	8.213715e-06	3.547046e-06	1.864041e-06	
11.630316	4.977308e-06	1.382126e-05	4.286753e-06	9.395944e-07	
11.631317	-3.401871e-06	1.635184e-05	3.602604e-06	3.316120e-06	
11.632317	-1.728140e-05	1.191895e-05	5.649000e-06	4.996759e-07	
11.633318	-1.234278e-06	3.474635e-06	7.968049e-06	-3.846933e-06	
11.634319	-1.408249e-05	-2.048169e-07	7.816948e-06	-5.279050e-06	
11.635320	-2.219211e-05	4.318200e-06	5.918108e-06	-3.159216e-06	
11.636321	-2.990564e-05	5.808587e-06	3.765508e-06	-4.970836e-07	
11.637322	-3.796780e-05	3.737616e-06	3.685785e-06	-2.540364e-06	
11.638323	-4.786304e-06	6.584285e-06	7.106086e-07	-4.749362e-06	
11.639324	4.089476e-06	5.826618e-06	-4.506266e-06	-4.479981e-06	
11.640325	-9.178637e-06	-1.556491e-06	-3.518856e-06	-5.495447e-06	
11.641326	7.310481e-06	-7.030358e-06	-2.220331e-06	-8.401724e-06	
11.642326	1.818058e-05	-8.207833e-06	-7.884990e-06	-7.406997e-06	
11.643327	2.001018e-05	-6.049682e-06	-9.574487e-06	-3.115256e-06	
11.644328	2.195089e-05	-6.446477e-06	-3.886723e-06	-2.244811e-06	
11.645329	1.419185e-05	-1.087430e-05	-4.316790e-06	-1.776554e-06	
11.646330	9.074398e-06	-1.339438e-05	-8.482979e-06	-2.902092e-06	
11.647331	1.026313e-05	-1.498572e-05	-5.503986e-06	-5.109409e-06	
11.648332	1.054359e-05	-9.585231e-06	-4.192881e-07	-4.880914e-06	
11.649333	1.011978e-05	3.538616e-07	3.000091e-07	-6.329597e-06	
11.650334	4.041371e-06	-2.365931e-06	-6.543733e-07	-3.054137e-06	
11.651335	-1.465948e-05	-7.229303e-07	-5.778679e-07	9.369901e-07	
11.652335	-9.546469e-06	1.554626e-05	-2.222624e-06	-2.792636e-06	
11.653336	1.618599e-05	1.811933e-05	-2.821613e-06	-8.605369e-07	
11.654337	1.068578e-05	3.096673e-06	9.052824e-08	3.143486e-06	
11.655338	1.149408e-05	-9.844510e-06	-1.522325e-06	-8.856617e-07	
11.656339	2.152063e-05	-9.507831e-06	-5.905981e-06	-3.801408e-06	
11.657340	-2.910120e-06	-3.836293e-06	-6.236601e-06	-4.659049e-06	
11.658341	-4.429505e-06	-7.804183e-06	-5.460391e-06	-5.880138e-06	
11.659342	3.155226e-05	-1.185350e-05	-7.115992e-06	-5.070896e-06	
11.660343	3.102126e-05	-1.089804e-05	-8.857763e-06	-3.490253e-06	
11.661344	-6.055370e-06	-9.846082e-06	-7.401862e-06	-1.887547e-06	
11.662344	-2.308662e-05	-1.022733e-06	-6.441774e-06	1.580279e-06	
11.663345	-1.950036e-05	6.052201e-06	-2.811148e-06	7.982692e-06	
11.664346	-6.561276e-06	7.785935e-06	6.629218e-06	1.495690e-05	
11.665347	6.061280e-07	1.544944e-05	1.326191e-05	2.376692e-05	
11.666348	-2.117387e-05	2.058523e-05	1.834923e-05	2.976029e-05	
11.667349	-3.083288e-05	2.249928e-05	2.201371e-05	2.367541e-05	
11.668350	-2.497761e-05	2.130050e-05	1.861646e-05	1.499726e-05	
11.669351	-1.774907e-05	7.977493e-06	1.154410e-05	1.136222e-05	
11.670352	1.542121e-05	-3.647822e-06	6.547040e-06	6.046693e-06	
11.671353	1.980697e-05	-4.112711e-06	6.698708e-06	3.608066e-07	
11.672353	-2.026221e-05	-3.543750e-06	6.407641e-06	-5.344215e-07	
11.673354	-4.276169e-05	-6.702225e-06	4.364658e-06	-1.703636e-06	
11.674355	-4.690964e-05	-1.054212e-05	4.233788e-06	-5.912582e-06	
11.675356	-3.631378e-05	-7.402129e-06	2.106145e-06	-6.794747e-06	
11.676357	-1.334733e-06	6.954302e-09	-7.423150e-07	-6.159757e-06	
11.677358	4.486490e-05	3.096654e-06	-1.600705e-06	-6.456784e-06	
11.678359	7.350080e-05	3.559200e-06	-4.075870e-07	-6.249246e-06	
11.679360	5.591764e-05	1.886634e-06	3.187898e-09	-8.144785e-06	
11.680361	2.187886e-05	8.411585e-07	-1.782395e-06	-8.347283e-06	
11.681362	-3.218729e-06	-3.306051e-08	-1.218141e-06	-8.480806e-06	
11.682362	-2.185798e-05	-3.849064e-06	-1.590900e-06	-1.137690e-05	
11.683363	-6.672679e-06	-3.632011e-06	-3.098909e-06	-1.294664e-05	
11.684364	1.402053e-05	-3.457104e-06	-3.325561e-06	-1.508124e-05	
11.685365	2.764702e-06	-7.757494e-06	-4.559264e-06	-1.417161e-05	
11.686366	1.215504e-06	-7.311131e-06	-5.726500e-06	-1.096961e-05	
11.687367	1.357615e-05	-2.212835e-06	-5.306362e-06	-8.814811e-06	
11.688368	1.231005e-05	-5.919636e-07	-2.787932e-06	-2.640284e-06	
11.689369	5.540997e-06	-2.190642e-06	-4.050005e-06	2.062001e-06	
11.690370	-6.205622e-07	-7.911941e-08	-8.039675e-06	3.569502e-06	
11.691371	1.523000e-06	2.383285e-06	-9.204359e-06	3.525662e-06	
11.692372	3.220215e-06	4.219543e-07	-9.591070e-06	2.760516e-07	
11.693372	-1.060263e-05	1.927114e-07	-8.660364e-06	3.464048e-06	
11.694373	-2.855868e-05	5.622384e-07	-9.190881e-06	8.696967e-06	
11.695374	-3.480645e-05	-2.358520e-06	-8.153398e-06	5.952043e-06	
11.696375	-5.150186e-06	-4.521377e-06	-5.313556e-06	5.313568e-06	
11.697376	3.229141e-05	-3.610076e-06	-8.517684e-06	6.667253e-06	
11.698377	2.861133e-05	-6.252010e-07	-9.205046e-06	4.232758e-06	
11.699378	1.596980e-05	2.025972e-06	-8.452239e-06	5.572435e-06	
11.700379	-2.546166e-06	4.342663e-06	-1.424216e-05	9.457108e-06	
11.701380	-2.810140e-05	4.736268e-06	-1.458249e-05	8.793383e-06	
11.702381	-4.820867e-06	9.043076e-07	-7.929335e-06	5.344981e-06	
11.703381	-5.662868e-06	-1.359989e-07	-4.912393e-06	1.744193e-06	
11.704382	-6.505560e-05	3.320912e-06	-7.046600e-06	-8.360985e-07	
11.705383	-8.341171e-05	5.813074e-06	-8.662120e-06	-7.033819e-07	
11.706384	-8.842785e-05	5.604598e-06	-3.871560e-06	1.132534e-06	
11.707385	-4.008769e-05	4.823584e-06	1.219168e-06	1.701717e-06	
11.708386	6.761208e-05	7.303913e-06	2.228081e-06	1.828839e-07	
11.709387	6.915948e-05	6.510456e-06	5.406350e-06	4.850701e-08	
11.710388	4.959465e-05	8.631745e-07	1.219852e-05	4.783915e-07	
11.711389	6.967484e-05	-1.171254e-06	2.057572e-05	-1.182657e-06	
11.712390	3.180739e-05	-4.465982e-07	2.653711e-05	-6.384811e-07	
11.713390	6.152253e-06	1.538581e-06	3.167619e-05	7.483418e-07	
11.714391	1.527505e-05	4.237939e-07	3.973600e-05	1.739989e-06	
11.715392	1.521450e-05	-3.436674e-06	4.748551e-05	2.123933e-06	
11.716393	1.058910e-05	-1.123239e-06	5.778289e-05	-1.194583e-06	
11.717394	-4.071926e-06	-1.360267e-06	6.643544e-05	-1.757203e-06	
11.718395	-1.205877e-05	-7.508792e-06	7.243739e-05	-1.274109e-06	
11.719396	-1.202260e-05	-8.298758e-06	7.649558e-05	-3.969437e-06	
11.720397	-9.701859e-06	-6.185590e-06	4.839810e-05	-5.731845e-06	
11.721398	-1.156834e-06	-6.639962e-06	-8.510877e-07	-7.265665e-06	
11.722399	3.145703e-06	-8.170415e-06	-2.532553e-05	-5.575007e-06	
11.723399	3.412660e-06	-8.547067e-06	-3.873126e-05	-9.633411e-07	
11.724400	2.092724e-06	-1.127826e-05	-5.587129e-05	2.067055e-06	
11.725401	-5.723493e-06	-1.137307e-05	-6.404971e-05	3.829005e-06	
11.726402	-2.601806e-05	1.174980e-06	-7.084794e-05	2.172847e-06	
11.727403	-4.703008e-05	1.204128e-05	-7.973028e-05	-1.283056e-06	
11.728404	-5.389948e-05	1.534242e-05	-8.034914e-05	-1.386940e-06	
11.729405	-4.617806e-05	1.696149e-05	-7.120447e-05	-1.289168e-06	
11.730406	-1.056267e-05	1.132214e-05	-6.032881e-05	-2.768166e-06	
11.731407	3.527711e-05	5.545765e-06	-4.914632e-05	-2.648611e-06	
11.732408	5.883735e-05	2.122132e-06	-3.349891e-05	-4.613997e-06	
11.733408	4.913907e-05	-3.457619e-06	-1.934799e-05	-4.965642e-06	
11.734409	1.154577e-06	-3.771608e-06	-7.669379e-06	2.741103e-08	
11.735410	-1.992157e-05	-1.808368e-06	5.266459e-06	-3.332666e-07	
11.736411	2.018669e-05	-1.972278e-06	1.253660e-05	-3.462182e-06	
11.737412	5.043010e-05	3.552551e-07	1.755246e-05	-1.882052e-06	
11.738413	5.148652e-05	-8.171739e-07	2.375300e-05	8.594848e-07	
11.739414	5.035716e-05	-6.302244e-06	2.515699e-05	2.025695e-06	
11.740415	4.299876e-05	-6.128626e-06	2.932281e-05	2.021878e-07	
11.741416	2.533272e-05	-1.614913e-06	3.420275e-05	1.059984e-06	
11.742417	1.124299e-05	6.763606e-06	3.378716e-05	4.385733e-06	
11.743417	-8.480500e-06	1.359429e-05	3.477679e-05	2.847841e-06	
11.744418	-5.308353e-05	8.143630e-06	3.247125e-05	3.641127e-06	
11.745419	-7.077979e-05	1.427100e-06	2.790207e-05	6.978643e-06	
11.746420	-4.475273e-05	-2.404645e-06	2.638206e-05	3.644947e-06	
11.747421	-4.513387e-05	-7.733059e-06	2.323270e-05	1.670403e-08	
11.748422	-6.132122e-05	-4.788199e-06	2.088031e-05	1.491384e-06	
11.749423	-5.121460e-05	-2.661822e-07	1.938184e-05	3.310349e-06	
11.750424	-2.856331e-05	-4.460943e-06	1.453772e-05	2.768192e-06	
11.751425	-1.496257e-05	-6.374300e-06	9.207429e-06	-1.152294e-07	
11.752426	-3.824818e-05	-6.574246e-06	6.925252e-06	-3.818140e-07	
11.753427	-5.759559e-05	-8.872932e-06	5.443298e-06	1.761533e-06	
11.754427	-5.532255e-05	3.080806e-07	9.282591e-07	-5.735427e-07	
11.755428	-3.368287e-05	1.025476e-05	-3.472403e-06	-8.012317e-07	
11.756429	6.111978e-05	2.949072e-06	-5.521559e-06	2.968586e-06	
11.757430	8.878243e-05	-2.342308e-06	-7.679016e-06	1.225672e-07	
11.758431	1.639341e-05	6.059366e-06	-8.340719e-06	-2.215662e-06	
11.759432	1.423184e-05	1.124955e-05	-9.675466e-06	2.846729e-06	
11.760433	3.187261e-05	5.339969e-06	-1.238982e-05	3.413378e-06	
11.761434	5.110491e-05	-5.967017e-07	-1.021529e-05	-6.716979e-07	
11.762435	6.659542e-05	-8.064491e-08	-9.375407e-06	-7.643714e-07	
11.763436	1.184030e-05	1.445285e-06	-1.395897e-05	-6.473637e-07	
11.764436	-9.120582e-06	1.196045e-06	-1.500751e-05	2.297205e-07	
11.765437	4.341682e-05	4.509268e-07	-1.335778e-05	2.981103e-06	
11.766438	7.870805e-05	2.364256e-06	-1.322027e-05	3.587094e-07	
11.767439	2.583403e-05	2.535774e-06	-1.204874e-05	-3.607540e-06	
11.768440	-3.379948e-06	-2.293267e-06	-8.899249e-06	-4.410121e-06	
11.769441	6.251056e-05	-8.360876e-06	-8.099911e-06	-4.747285e-06	
11.770442	2.587097e-05	-2.021567e-05	-9.400488e-06	-5.384890e-06	
11.771443	-3.387074e-05	-2.556986e-05	-4.909212e-06	-7.430370e-06	
11.772444	1.605436e-05	-1.276987e-05	7.230069e-08	-6.682847e-06	
11.773445	-1.894161e-05	-1.036174e-06	-1.143258e-06	-3.845862e-06	
11.774445	-7.647453e-05	2.802434e-06	-6.007199e-07	-3.329061e-06	
11.775446	-2.538161e-05	9.603595e-06	6.462022e-07	-1.527686e-06	
11.776447	1.111106e-05	1.831495e-05	-6.038789e-07	-9.401339e-07	
11.777448	1.629910e-05	1.786126e-05	1.056135e-06	-1.594417e-06	
11.778449	-1.096752e-05	1.086332e-05	2.123476e-06	-2.397586e-07	
11.779450	-7.526354e-05	9.702776e-06	-8.261755e-07	-1.251108e-06	
11.780451	-7.092434e-05	1.108510e-05	-1.749114e-06	6.381164e-07	
11.781452	-2.839191e-05	9.117348e-06	1.438739e-06	4.709122e-06	
11.782453	2.363296e-07	-6.176474e-07	2.617809e-06	2.043835e-06	
11.783454	2.165421e-05	-1.220645e-05	-1.586479e-06	7.044790e-07	
11.784454	-8.283744e-06	-4.456324e-06	-2.313758e-06	2.371493e-06	
11.785455	-3.774866e-05	6.126684e-06	5.478583e-07	1.900355e-06	
11.786456	-3.194754e-05	-3.794196e-06	-3.062716e-07	2.092598e-06	
11.787457	-1.495512e-05	-1.168191e-05	4.669579e-06	2.265327e-06	
11.788458	1.113951e-05	-1.521462e-05	1.069455e-05	3.902259e-06	
11.789459	3.874147e-06	-2.698768e-05	7.377228e-06	5.841524e-06	
11.790460	-1.271197e-06	-2.355359e-05	6.220856e-06	4.954057e-06	
11.791461	3.205859e-05	3.611374e-06	7.343932e-06	5.229371e-06	
11.792462	5.302623e-05	2.244482e-05	3.862854e-06	5.805919e-06	
11.793463	2.607487e-05	1.143994e-05	-1.446019e-06	5.090640e-06	
11.794463	-3.183122e-05	-3.949547e-06	-1.088657e-06	4.202008e-06	
11.795464	-3.566009e-05	-4.234253e-07	4.139523e-06	4.909234e-07	
11.796465	9.648617e-06	8.849025e-06	3.440473e-06	-2.412599e-06	
11.797466	3.386564e-05	1.572423e-05	4.414318e-07	-1.503058e-06	
11.798467	4.078210e-05	1.078252e-05	3.893176e-07	-4.112149e-06	
11.799468	1.946042e-06	-6.229679e-06	1.254825e-06	-6.298665e-06	
11.800469	-4.518498e-05	-2.111078e-06	2.530275e-06	-1.323540e-06	
11.801470	-1.762558e-05	1.569900e-05	1.467908e-06	4.946161e-07	
11.802471	9.832200e-06	7.989826e-06	6.105198e-07	-2.279055e-06	
11.803472	7.503617e-06	-4.736740e-06	1.971427e-06	-1.045335e-06	
11.804472	9.009690e-06	1.284512e-06	2.353323e-06	1.494460e-06	
11.805473	-3.031891e-06	5.306435e-06	1.769900e-06	1.041105e-06	
11.806474	2.025203e-05	7.108389e-06	4.483126e-07	1.193171e-07	
11.807475	4.193755e-05	8.692159e-06	-2.134390e-06	-8.830816e-07	
11.808476	5.894715e-08	3.863363e-07	-3.442396e-06	-3.480691e-06	
11.809477	-1.167700e-05	-3.152808e-06	-2.993872e-06	-2.497362e-06	
11.810478	1.837457e-05	-4.380906e-06	-2.914687e-06	-1.861382e-07	
11.811479	2.720361e-05	-1.666353e-05	-2.653928e-06	-2.807256e-06	
11.812480	2.379138e-05	-2.472770e-05	-1.848400e-06	-2.940974e-06	
11.813481	1.118426e-05	-2.381089e-05	-2.372410e-07	-7.110775e-08	
11.814482	-1.508026e-05	-1.963701e-05	-1.042926e-06	-9.200632e-07	
11.815482	-2.165148e-05	-1.046069e-05	-3.931310e-06	-3.261533e-06	
11.816483	2.241968e-06	-2.777265e-06	-1.167405e-06	-4.402494e-06	
11.817484	1.073844e-05	3.050512e-06	1.148867e-06	-4.276065e-06	
11.818485	-4.261399e-06	4.971995e-06	1.331046e-07	-3.191649e-06	
11.819486	-1.461647e-05	-1.855165e-06	1.430649e-06	-9.616108e-07	
11.820487	-1.507996e-05	-3.136629e-06	1.218464e-07	1.650732e-07	
11.821488	-1.759162e-05	4.040182e-06	6.516952e-07	-1.435321e-06	
11.822489	-3.231007e-05	9.293998e-06	4.326534e-06	-1.420203e-06	
11.823490	-2.464833e-05	1.623587e-05	2.820434e-06	-2.754825e-07	
11.824491	-8.090006e-07	2.389291e-05	-2.589519e-07	-7.838336e-07	
11.825491	4.949367e-06	2.233222e-05	-1.089262e-06	5.663279e-08	
11.826492	2.200723e-05	1.380210e-05	2.700730e-07	2.804041e-06	
11.827493	2.038656e-05	4.742244e-06	2.959418e-08	4.100071e-06	
11.828494	-2.144442e-05	-2.968189e-06	-2.270739e-06	2.620073e-06	
11.829495	-3.080872e-05	-4.758502e-06	-1.110104e-06	2.283397e-06	
11.830496	-9.717240e-06	-5.318796e-06	-5.552412e-07	3.029042e-06	
11.831497	-1.449884e-06	-1.093927e-05	-2.270359e-06	-1.455361e-07	
11.832498	-9.783741e-07	-1.698683e-05	-3.499284e-06	1.942198e-08	
11.833499	-4.701213e-06	-1.543650e-05	-4.840912e-06	6.803323e-06	
11.834500	3.282025e-06	1.815214e-06	-2.667961e-06	8.612869e-06	
11.835500	1.842672e-05	1.558078e-05	-1.675268e-07	6.201699e-06	
11.836501	3.611106e-06	6.730255e-06	-1.792424e-06	5.272181e-06	
11.837502	-1.944665e-05	-5.766353e-06	-1.365448e-06	3.993567e-06	
11.838503	-1.625694e-05	-7.838466e-06	-2.747210e-07	2.792200e-06	
11.839504	-9.980431e-07	1.865403e-06	-1.157452e-06	8.278992e-07	
11.840505	1.333620e-05	1.162913e-05	1.078550e-06	-8.140008e-07	
11.841506	1.433071e-05	2.929429e-06	2.307728e-06	-1.020124e-06	
11.842507	3.100835e-06	-1.003507e-05	8.715652e-07	2.186552e-07	
11.843508	2.836212e-06	-9.526705e-06	4.094981e-06	2.523782e-06	
11.844509	8.470010e-06	-1.485425e-07	4.979225e-06	9.315626e-07	
11.845509	9.355716e-06	9.283993e-06	1.864749e-07	-1.192453e-06	
11.846510	1.236190e-05	1.076654e-05	6.796768e-07	-3.172348e-06	
11.847511	1.192609e-05	6.395517e-06	4.042552e-07	-7.265537e-06	
11.848512	1.323665e-06	4.446014e-06	-1.755873e-06	-6.238317e-06	
11.849513	-6.572777e-06	4.652367e-06	1.990361e-06	-4.173672e-06	
11.850514	4.692552e-07	2.647195e-06	1.341215e-06	-4.779282e-06	
11.851515	1.108293e-05	-7.338655e-07	-9.670250e-07	-3.943718e-06	
11.852516	1.225559e-05	-2.993730e-06	1.786532e-06	-5.270511e-06	
11.853517	9.181094e-06	-6.399749e-06	2.825792e-06	-4.444217e-06	
11.854518	5.149136e-06	-9.663501e-06	2.020578e-06	1.798488e-06	
11.855518	-4.824417e-06	-7.390354e-06	-2.066182e-06	1.088638e-06	
11.856519	-1.466625e-05	-1.738563e-06	-4.847637e-06	-4.480324e-06	
11.857520	-1.441719e-05	2.203015e-07	-1.869036e-06	-2.799576e-06	
11.858521	-1.066019e-05	-1.960036e-06	-8.909341e-07	8.046022e-07	
11.859522	-9.249044e-06	-7.327774e-07	-3.909642e-07	1.413928e-06	
11.860523	-7.371448e-06	1.599840e-06	1.828536e-06	1.316768e-07	
11.861524	-1.899795e-06	-2.784543e-06	2.481272e-06	-1.870427e-06	
11.862525	5.419090e-06	-5.840533e-06	3.602934e-06	-3.513255e-07	
11.863526	2.524857e-06	-4.253823e-06	3.425566e-06	1.316149e-06	
11.864527	-7.199039e-06	-4.366501e-06	1.587140e-06	1.253386e-06	
11.865528	-6.482427e-06	-3.900833e-06	6.345943e-07	2.228911e-06	
11.866528	2.632155e-06	-4.914956e-06	-1.119202e-06	9.429904e-07	
11.867529	6.495298e-06	-6.900606e-06	4.114630e-07	-3.039405e-06	
11.868530	5.405454e-06	-1.712463e-06	2.406589e-06	-4.501571e-06	
11.869531	4.550517e-06	4.585425e-06	-2.186622e-06	-1.482509e-06	
11.870532	-5.396077e-07	4.595010e-06	-2.005117e-06	1.484272e-06	
11.871533	-4.034766e-06	5.908379e-06	4.660303e-06	2.094594e-06	
11.872534	-1.913514e-07	1.176811e-05	5.610349e-06	3.834302e-06	
11.873535	1.059044e-06	1.157567e-05	3.462058e-06	8.589926e-06	
11.874536	-8.301622e-07	4.576435e-06	5.420982e-07	1.021079e-05	
11.875537	1.993142e-07	2.331363e-06	-4.748663e-06	5.700975e-06	
11.876537	3.908447e-06	1.738587e-06	-7.320986e-06	4.621984e-06	
11.877538	6.366217e-06	-1.508089e-06	-7.805872e-06	4.956016e-06	
11.878539	5.961698e-06	1.425859e-06	-8.657392e-06	1.835566e-06	
11.879540	8.035885e-06	4.667269e-06	-9.047019e-06	1.521345e-06	
11.880541	9.439155e-06	-3.320363e-08	-9.123728e-06	2.986294e-07	
11.881542	4.176211e-06	-1.935449e-06	-6.857636e-06	-1.593887e-06	
11.882543	2.138223e-06	-5.865661e-07	-2.027861e-06	-1.095467e-06	
11.883544	7.324213e-06	-1.751314e-06	6.273595e-07	-3.086959e-06	
11.884545	1.099351e-05	-2.622064e-06	-1.732257e-06	-4.334406e-06	
11.885546	1.177710e-05	-5.894942e-06	-2.112161e-06	-4.150574e-06	
11.886546	1.143657e-05	-7.653189e-06	1.291570e-06	-4.174360e-06	
11.887547	1.082281e-05	-5.255025e-06	7.612609e-07	-2.488865e-06	
11.888548	9.103428e-06	-5.641273e-06	1.653317e-08	-3.695933e-06	
11.889549	5.121823e-06	-4.052421e-06	1.883851e-06	-7.123215e-06	
11.890550	5.763182e-06	3.408159e-07	3.431024e-06	-7.616018e-06	
11.891551	7.270249e-06	6.041460e-06	4.924583e-06	-5.760167e-06	
11.892552	-1.420293e-06	1.259108e-05	4.620668e-06	-1.502109e-06	
11.893553	-9.420658e-06	9.402648e-06	5.219659e-06	2.654925e-06	
11.894554	-1.029637e-05	5.146153e-06	6.812904e-06	4.571078e-06	
11.895555	-1.350260e-05	4.624624e-06	7.656137e-06	7.053457e-06	
11.896555	-1.735411e-05	-4.893471e-07	9.461842e-06	7.832600e-06	
11.897556	-2.539832e-05	-8.035273e-07	9.502186e-06	4.459725e-06	
11.898557	-4.071769e-05	-1.125340e-06	8.756572e-06	-7.858937e-09	
11.899558	-4.952405e-05	-6.420014e-06	6.802016e-06	-2.552773e-06	
11.900559	-5.148667e-05	-5.665726e-06	2.884796e-06	-9.303470e-07	
11.901560	-5.077745e-05	-3.156727e-06	2.161092e-06	2.109473e-06	
11.902561	-3.838433e-05	-4.390403e-06	2.919757e-06	3.163311e-06	
11.903562	-1.869330e-05	-4.585012e-06	2.152795e-06	2.992740e-06	
11.904563	-4.284135e-06	-3.047725e-07	-9.644508e-07	-9.734250e-07	
11.905564	6.450399e-06	1.872522e-06	-6.160753e-06	-4.928355e-06	
11.906564	1.558490e-05	-1.079808e-06	-8.642859e-06	-2.885729e-06	
11.907565	2.128818e-05	-8.976667e-07	-7.900239e-06	-2.753961e-06	
11.908566	2.533037e-05	2.357483e-06	-7.854310e-06	-5.131321e-06	
11.909567	2.646490e-05	3.548851e-06	-9.741339e-06	-4.138749e-06	
11.910568	2.596898e-05	2.077037e-06	-1.158521e-05	-2.840243e-06	
11.911569	2.520422e-05	3.194247e-07	-1.000156e-05	-6.979134e-08	
11.912570	2.103984e-05	-1.290109e-06	-5.068926e-06	1.926987e-06	
11.913571	1.718706e-05	-1.359491e-06	-1.543832e-06	1.274091e-06	
11.914572	1.528316e-05	4.147298e-06	-2.969825e-08	3.205076e-06	
11.915573	1.505673e-05	6.733663e-06	3.033134e-06	4.819845e-06	
11.916573	1.630718e-05	2.070204e-06	7.185595e-06	8.870914e-06	
11.917574	1.099236e-05	5.041640e-07	7.016076e-06	1.410903e-05	
11.918575	5.290681e-06	1.513626e-06	2.967953e-06	1.052662e-05	
11.919576	6.862948e-06	1.832960e-06	3.053132e-06	6.124032e-06	
11.920577	4.496203e-06	3.665927e-06	3.707891e-06	3.975718e-06	
11.921578	1.500124e-06	5.328198e-06	2.451375e-06	-2.150633e-06	
11.922579	5.821105e-06	4.694173e-06	4.068487e-06	-7.414986e-06	
11.923580	6.280477e-06	-1.453921e-06	2.436132e-06	-1.066885e-05	
11.924581	3.190869e-06	-6.901821e-06	-1.318463e-06	-1.528415e-05	
11.925582	7.816505e-06	-7.203092e-06	-2.660548e-06	-1.863898e-05	
11.926583	1.272660e-05	-1.089063e-05	-4.890269e-06	-1.620357e-05	
11.927583	1.040870e-05	-9.929476e-06	-4.955708e-06	-1.088923e-05	
11.928584	8.483215e-06	-2.243059e-06	-2.791467e-06	-7.427562e-06	
11.929585	7.327517e-06	-2.150910e-06	-1.054894e-06	-3.289179e-06	
11.930586	4.124246e-06	-1.605267e-06	9.192788e-07	1.493516e-06	
11.931587	-4.471133e-07	8.356600e-07	4.036776e-07	5.474648e-06	
11.932588	-3.207378e-06	-2.307100e-06	-1.308294e-06	8.997801e-06	
11.933589	3.089650e-07	9.694026e-07	1.403840e-07	9.787494e-06	
11.934590	-1.025993e-06	6.376811e-06	3.143101e-06	1.019597e-05	
11.935591	-6.731551e-06	4.710557e-06	4.087124e-06	1.090829e-05	
11.936592	-7.099228e-06	3.442697e-06	2.284534e-06	7.652524e-06	
11.937592	-1.006440e-05	1.643671e-07	-3.839536e-07	5.777707e-06	
11.938593	-1.177206e-05	-4.531769e-06	-2.210969e-06	6.739011e-06	
11.939594	-1.093289e-05	-3.806123e-06	8.490492e-08	4.939414e-06	
11.940595	-1.062601e-05	-2.430790e-06	4.096671e-06	4.981987e-06	
11.941596	-7.177888e-06	-3.297117e-06	1.701847e-06	4.678267e-06	
11.942597	-8.503612e-06	-9.090532e-07	-1.584677e-06	2.309381e-07	
11.943598	-8.900688e-06	4.051204e-06	-2.328866e-06	-2.393899e-06	
11.944599	-5.225619e-06	3.173554e-06	-3.720337e-06	-4.589423e-06	
11.945600	-4.888985e-06	-5.604741e-07	-7.869726e-07	-6.294966e-06	
11.946601	-4.155516e-06	1.122118e-06	-6.650531e-07	-6.416826e-06	
11.947601	-4.883035e-06	2.243955e-06	-4.369246e-06	-6.365033e-06	
11.948602	-6.291922e-06	-2.064099e-07	-1.725374e-06	-5.248271e-06	
11.949603	-9.331626e-06	-1.296541e-06	-9.967210e-07	-5.700480e-06	
11.950604	-1.565636e-05	-1.719173e-06	-2.626134e-06	-3.937085e-06	
11.951605	-1.890389e-05	1.168150e-06	-7.857181e-07	-7.958253e-07	
11.952606	-1.715643e-05	6.563170e-06	-3.590591e-07	-2.437040e-06	
11.953607	-1.243213e-05	6.234835e-06	-5.435219e-07	-1.375709e-06	
11.954608	-1.485694e-05	3.154343e-06	-8.223880e-07	2.560313e-06	
11.955609	-1.870627e-05	4.155660e-06	-4.547092e-07	2.999267e-06	
11.956610	-1.201684e-05	5.065687e-06	1.733914e-07	1.491889e-06	
11.957610	-7.222392e-06	-9.165471e-07	-1.274088e-06	-1.864782e-07	
11.958611	-7.628331e-06	-6.936028e-06	-6.282408e-07	1.370101e-07	
11.959612	-5.276891e-06	-5.412926e-06	2.232677e-07	6.364990e-08	
11.960613	-2.504695e-07	-3.193210e-06	7.523436e-07	-1.547377e-06	
11.961614	4.514406e-06	-6.501494e-06	3.635527e-06	-1.645116e-06	
11.962615	8.608192e-06	-8.532093e-06	4.267019e-06	5.613344e-07	
11.963616	1.295172e-05	-3.423276e-06	4.488559e-06	4.948494e-06	
11.964617	1.301649e-05	-1.014088e-05	5.381325e-06	5.098728e-06	
11.965618	1.201035e-05	-1.395631e-05	4.266277e-06	2.359228e-06	
11.966619	1.499834e-05	1.630511e-05	5.616558e-06	3.728175e-06	
11.967619	1.695690e-05	3.392164e-05	8.348043e-06	4.823512e-06	
11.968620	2.072647e-05	1.293880e-05	6.429933e-06	5.072351e-06	
11.969621	2.446486e-05	-8.373220e-06	1.965842e-06	5.801201e-06	
